0,0,CAT Scale - TruckstopName,0,0,Latitude,Longitude,InterstateAddress,InterstateCity,State,InterstatePostalCode,PhoneNumber,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,34.991412,-117.543019,US 395 & US 58,Kramer JCT- Boron,CA,93516,760-762-0041,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,33.717795,-116.171565,"I-10, Exit 143 Dillon Road",Coachella,CA,92236,760-775-3401,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Centers,0,0,34.985674,-118.950191,I-5 @ Laval Road,Wheeler Ridge,CA,93223,661-663-4341,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,37.755824,-121.141576,Hwy 99 Exit 237 - Jack Tone Rd,Ripon,CA,95366,209-599-0740,false,false,false,false,false,0,false,false,
0,0,CAT Scale - 24 Seven Travel Plaza,0,0,35.355242,-118.913256,CA 58 & CA 184 Weedpatch Hwy,Bakersfield,CA,93307,661-364-0630,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flyers Shell #223,0,0,35.060061,-118.969322,Hwy 99 Exit 3 & Hwy 166 E,Bakersfield,CA,93313,661-858-2703,false,false,false,false,false,0,false,false,
0,0,CAT Scale - San Paso Truck Stop,0,0,35.695047,-120.698206,US Route 101,Paso Robles,CA,93446,805-467-9999,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Modesto Truck Plaza,0,0,37.61286,-120.983099,Hwy 99 & Exit 223,Modesto,CA,95351,209-547-0299,false,false,false,false,false,0,false,false,
0,0,CAT Scale - North American Truck Stop,0,0,34.064729,-117.493339,I-10 & Cherry Ave Exit,Fontana,CA,92337,909-350-3310,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Salton Sea Truck Stop ,0,0,33.278675,-115.96656,Hwy 86 & Marina Drive ,Salton City,CA,92275,760-394-1024,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sunmart #507,0,0,40.386407,-104.688876,US 85 & 34,Evans,CO,80620,970-330-5028,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Conoco Truckstop,0,0,40.1611703,-104.982243,I-25 & Exit 240,Longmont,CO,80504,303-776-9396,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Limon,0,0,39.270891,-103.706104,"I-70 & US 24, Exit 359",Limon,CO,80828,719-775-2811,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,39.780643,-104.948146,I-70 & Exit 276A,Denver,CO,80216,303-292-6303,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Commerce City,0,0,39.79016,-104.90551,"1-270 & Quebec Street, Exit 4",Commerce City,CO,80022,303-286-0123,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,39.275244,-103.710239,I-70 Exit 359,Limon,CO,80828,719-775-9286,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Wheat Ridge,0,0,39.77985,-105.13511,I-70 & Exit 266,Wheat Ridge,CO,80033,303-423-8250,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,38.342404,-104.623715,I-25 Exit 104,Pueblo,CO,81007,719-253-1338,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Loco Travel Plaza #17,0,0,39.154686,-108.739504,I-70 Exit 19,Fruita,CO,81521,970-858-8006,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Reata Travel Stop,0,0,40.26228,-103.77346,I-76 Exit 82,Ft. Morgan,CO,80701,970-867-3697,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,40.078099,-104.648197,I-76/Co Hwy 52 Exit 31,Hudson,CO,80642,303-536-9900,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,39.740504,-104.434303,I-70 Exit 304,Bennett,CO,80102,303-644-3585,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Johnson's Corner Truckstop,0,0,40.36281,-104.982521,I-25 Exit 254,Johnstown,CO,80534,970-667-2069,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,39.763021,-104.794114,I-70 Exit 285 South,Aurora,CO,80011,303-366-7600,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Ports to Plains Travel Plaza,0,0,38.116585,-102.630386,US Highway 50 & Highway 287,Lamar,CO,81052,719-336-3445,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Branford,0,0,41.296719,-72.7603,I-95 & Exit 56,Branford,CT,6405,203-481-0301,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Willington,0,0,41.918188,-72.262489,"I-84 & Rte 320, Exit 71",Willington,CT,6279,860-684-0499,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Milldale,0,0,41.565235,-72.909123,"I-84 & Route 322, Exit 28",Milldale,CT,06467,860-621-0106,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,41.236482,-73.022913,"I-95, Exit 40 (SE Quad)",Milford,CT,6460,203-876-1266,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,41.442757,-71.799966,I-95 & Exit 93,North Stonington,CT,6359,860-599-2020,false,false,false,false,false,0,false,false,
0,0,CAT Scale - 301 Plaza,0,0,39.438573,-75.753675,US 301,Middletown,DE,19709,302-376-4301,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Shore Stop #288,0,0,38.983383,-75.567986,Hwy 13 & Hwy 286,Felton,DE,19943,302-284-2193,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,30.492684,-84.430234,I-10 Exit 192,Midway,FL,32343,850-574-1299,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,29.75113,-81.34434,I-95 Hwy 206 Exit 305,St. Augustine,FL,32086,904-794-0426,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,26.655587,-81.802302,I-75 & Exit 139,Ft. Myers,FL,33905,239-693-6868,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Wilcohess,0,0,28.874763,-82.090509,I-75 Exit 329,Wildwood ,FL,34785,352-748-4354,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Jimmies Auto/Truck Plaza,0,0,30.377009,-83.296071,I-10 & Exit 262,Lee,FL,32059,850-971-4200,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,28.873367,-82.095061,I-75 & Exit 329,Wildwood,FL,34785,352-748-4486,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Vero Beach,0,0,27.63787,-80.51195,I-95 Exit 147,Vero Beach,FL,32966,772-562-1791,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,26.893934,-82.009751,I-75 & Exit 161,Punta Gorda,FL,33950,941-637-3974,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Kangaroo Express,0,0,30.533576,-87.331629,I-10 Exit 5,Pensacola,FL,32534,850-471-9132,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Acme Oil Partnership,0,0,28.419528,-81.403406,FL Turnpike & Exit 254,Orlando,FL,32837,407-240-4669,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers # 293,0,0,29.0249,-82.15967,I-75 & Exit 341,Ocala,FL,34473,352-347-8555,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,29.268634,-82.191681,"I-75 & Rt 326, Exit 358",Ocala,FL,34475,352-402-9081,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,30.065272,-81.494179,I-95 & Exit 329,Jacksonville,FL,32259,904-826-3618,false,false,false,false,false,0,false,false,
0,0,CAT Scale - USA Truck Service Plaza,0,0,25.856589,-80.324885,HWY 27 & FL 826 West,Hialeah,FL,33016,305-822-8851,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Falcon Truck Stop,0,0,27.411531,-80.396131,I-95 & Exit 129,Ft. Pierce,FL,34945,772-446-7160,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,27.414195,-80.39777,"I-95, Exit 129",Ft. Pierce,FL,34945,772-460-5777,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,30.284325,-81.983847,I-10 & Exit 343,Baldwin,FL,32234,904-266-4238,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Southern Bell Truckstop,0,0,26.666254,-80.717862,US 27 & US 80,South Bay,FL,33493,561-992-4800,false,false,false,false,false,0,false,false,
0,0,CAT Scale - MTC Petroleum,0,0,28.155484,-81.802567,I-4 & Highway 559 Exit 44,Polk City,FL,33868,863-984-1918,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,29.268554,-82.198165,VA State Route 620 & I-77 Exit 1,Ocala,FL,34482,352-368-5719,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,28.118208,-81.638171,35647 US Highway 27 North,Haines City,FL,33845,863-421-3571,false,false,false,false,false,0,false,false,
0,0,CAT Scale - 231 Plaza & Truckstop,0,0,30.433799,-85.428296,Hwy 20 and Hwy 231,Youngstown,FL,32466,850-722-8099,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Kangaroo Express,0,0,30.510572,-87.268709,I-10 Exit 10B,Pensacola,FL,32514,850-471-9854,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,27.413958,-80.400676,I-95 & Exit 129,Ft. Pierce,FL,34945,772-460-0611,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,30.485161,-84.420469,I-10 Exit 192,Midway,FL,32343,850-576-3200,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,28.155378,-81.800071,I-4 & Hwy 559 Exit 44,Auburndale,FL,33868,863-984-7030,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,25.759867,-80.480733,Highway 441 & SR 997,Miami,FL,33194,305-553-6203,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,29.340352,-81.134437,I-95 / US Hwy 1 & Exit 273,Ormond Beach,FL,32174,386-671-9585,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,27.699053,-80.901845,FL Turnpike Exit 193 HWY 60,Yeehaw Junction,FL,34972,407-436-1224,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Lake Wales Citgo,0,0,27.856449,-81.586117,US 27 & Route 60,Lake Wales,FL,33859,863-638-2025,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,30.376609,-83.298536,I-10 / CR 255 Exit 262,Lee,FL,32059,850-971-4115,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Jacksonville South,0,0,30.066355,-81.495257,I-95 & RTE 210 Exit 329,Jacksonville,FL,32259,904-829-3946,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Jacksonville I-10,0,0,30.28506,-81.98384,I-10 & US 301 Exit 50,Baldwin,FL,32234,904-266-4281,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Spirit Super Travel Center,0,0,28.753248,-82.098085,I-75 Exit 321,Lake Panasoffkee,FL,33538,352-793-1233,false,false,false,false,false,0,false,false,
0,0,CAT Scale - 27 Truck Stop,0,0,27.207832,-81.329797,HWY 70 & 27,Lake Placid,FL,33852,863-260-0413,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Seminole Travel Center,0,0,26.063115,-80.432452,4690 US 27,Weston,FL,33332,954-434-0660,false,false,false,false,false,0,false,false,
0,0,CAT Scale - A&K Truckstop,0,0,28.723214,-81.596309,2607 North Orange Blossomtrail,Zellwood,FL,32798,407-814-7004,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,28.327217,-82.321327,I-75 & SR 52 Exit 285,San Antonio,FL,33576,352-588-5444,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,27.45018,-80.39715,I-95 HWY 68 Exit 131,Ft. Pierce,FL,34945,772-461-0091,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Wildwood,0,0,28.875354,-82.094952,I-75 Exit 329,Wildwood,FL,34785,352-748-2501,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center #424,0,0,29.265897,-82.18955,I-75 Exit 358,Ocala,FL,34482,352-867-8300,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,30.725683,-85.18727,"I-10 @ St. Rt. 71, Exit 142",Marianna,FL,32448,850-482-2148,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Centers,0,0,29.410389,-82.246246,I-75 Exit 368,Ocala,FL,34482,352-911-1881,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA - Tampa,0,0,28.009949,-82.299868,"I-4 & CR 579, Exit 10",Tampa,FL,33584,813-262-1560,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Travel Centers of America,0,0,30.717825,-85.183697,I-10 & Exit 142,Marianna,FL,32447,850-526-3303,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,30.749611,-85.381929,I-10 Exit 130,Cottondale,FL,32431,850-352-2041,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,30.4517,-82.933696,I-75 at 51/129 Exit 451,Jasper,FL,32052,386-792-3095,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,31.959954,-83.747632,I-75 Exit 101,Cordele,GA,31015,229-271-5775,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,33.54732,-83.07714,I-20 Exit 138,Union Point,GA,30669,706-486-4835,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,32.08511,-83.75997,I-75 Exit 109,Vienna,GA,31092,229-268-1414,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Quicktrip,0,0,34.1536,-83.648969,I-85 & Exit 137 (US 129),Jefferson,GA,30549,706-693-4381,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,32.187769,-81.195553,I-95 Exit 109,Port Wentworth,GA,31407,912-964-7006,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Wilcohess,0,0,30.75504,-83.273476,I-75 & Exit 11,Valdosta,GA,31603,229-293-0388,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,33.69123,-85.19057,I-20 & Atlantic Ave Exit 9,Waco,GA,30182,770-824-5040,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Wilcohess,0,0,34.558986,-84.934729,I-75 & Exit 318,Calhoun,GA,30701,706-625-5580,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Quiktrip,0,0,33.73180,-84.57503,"I-20, Fulton Ind. Blvd., Exit 49",Atlanta,GA,30336,404-344-3440,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,30.640902,-83.190518,I-75 Exit 2,Lake Park,GA,31636,229-559-6500,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J / Pilot,0,0,33.71936,-85.02531,I-20 & Highway 113,Temple,GA,30179,770-562-4009,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Lake Park ,0,0,30.64485,-83.187258,I-75 Exit 2,Lake Park,GA,31636,229-559-5113,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,31.960116,-81.332117,I-95 Exit 90,Richmond Hill,GA,31324,912-756-5394,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,31.141293,-81.577604,I-95 Exit 29,Brunswick,GA,31525,912-280-0006,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Wilcohess,0,0,33.721120,-84.903480,"I-20, Exit 26",Villa Rica,GA,30180,770-456-9941,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Richmond Hill,0,0,31.924285,-81.333001,"I-95 & Hwy 17, Exit 87",Richmond Hill,GA,31324,912-756-3381,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Madison,0,0,33.551293,-83.474577,I-20 & N Hwy 441 @ Exit 114,Madison,GA,30650,706-342-4176,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,32.990076,-85.030803,I-85 & Exit 13( GA 219),La Grange,GA,30240,706-884-6318,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Wilcohess,0,0,30.760495,-81.655533,I-95 & Exit 1 (Scrubby Bluff),Kingsland,GA,31548,912-576-7858,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Atlanta South 75*,0,0,33.207463,-84.058615,"I-75 , Exit 201 (HWY 36)",Jackson,GA,30233,770-775-2076,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sun Petro,0,0,33.620776,-84.385365,I-75 Exit 237,Forest Park,GA,30298,404-366-4562,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Cartersville,0,0,34.27493,-84.80737,I-75 & Exit 296,Cartersville,GA,30120,770-607-8885,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,34.27193,-84.80825,I-75 & Exit 296,Cartersville,GA,30120,770-607-7835,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Wilcohess,0,0,34.389633,-83.226482,"I-85 & Hwy 106, Exit 166",Carnesville,GA,30521,706-384-3084,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,34.119741,-83.761242,I-85 Exit 129(GA 53),Braselton,GA,30517,706-654-2820,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,33.524418,-82.033489,I-20 & Exit 200,Augusta,GA,30907,706-667-6557,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers #331,0,0,33.68516,-84.31196,I-285 & Exit 51,Atlanta East,GA,30316,404-212-8733,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,33.84113,-84.48634,I-285 & Exit 16,Atlanta- West,GA,30080,770-434-9949,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Centers,0,0,33.790409,-84.487792,I-285 & Bankhead Hwy Exit 12,Atlanta,GA,30318,404-794-7772,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Quiktrip,0,0,34.379934,-84.907585,I-75 & Exit 306,Adairsville,GA,30103,770-877-5678,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,33.682561,-85.263992,I-20 & Exit 5 (GA HWY 882),Tallapoosa,GA,30176,770-574-9922,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,31.138299,-81.571438,I-95 & Exit 29,Brunswick,GA,31520,912-264-2777,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,34.770137,-85.543373,I-59 & Exit 4,Rising Fawn,GA,30738,706-462-2455,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,34.118651,-84.742374,I-75 Exit 283 @ Allatoona Road,Emerson,GA,30121,770-382-4141,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,30.752828,-83.271189,I-75 & Exit 11,Valdosta,GA,31601,229-244-8034,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,34.347509,-83.322614,I-85 Exit 160,Carnesville,GA,30521,706-335-6656,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Kangaroo Express,0,0,30.92166,-84.6025,1800 Highway 84 West & Highway 27 North,Bainbridge,GA,39817,229-243-0300,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,32.49011,-82.93471,I-16 & Exit 51,Dublin,GA,31021,478-275-2143,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,33.71959,-85.03001,I-20 Exit 19,Temple,GA,30179,770-562-9773,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,34.687196,-84.999263,I-75 & Exit 135,Dalton,GA,30720,706-277-7934,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Center,0,0,34.65585,-84.98152,I-75 Exit 326E,Dalton,GA,30721,706-370-4060,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,33.208042,-84.057934,I-75 & Exit 201,Jackson,GA,30223,678-752-0041,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Wilcohess,0,0,33.209997,-84.05626,I-75 Exit 201,Jackson,GA,30233,770-504-9206,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Centers,0,0,30.79481,-81.66705,I-95 Exit 3,Kingsland,GA,31548,912-882-3111,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,34.9778823,-85.41302,I-24 Exit 169,Wildwood ,GA,30757,706-820-7353,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,32.49627,-82.98122,"I-16 & Hwy 257, Exit 49",Dublin,GA,31021,478-296-1368,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Truckomat,0,0,33.721143,-85.02781,I-20 Exit 19,Temple,GA,30179,770-562-5529,false,false,false,false,false,0,false,false,
